index,provider_number,name,address_1,address_2,address_3,city,state,zip,county,phone,type,owner,emergency_service,condition,measure_code,measure_name,score,sample,state_average
104,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64.0,14.0,al_hf-3
105,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100.0,8.0,al_hf-4
106,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87.0,85.0,al_pn-2
107,10007,Mizell Memorial Hospital,702 x maix st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78.0,64.0,al_pn-3b
108,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100.0,28.0,al_pn-4
109,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pnx5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95.0,87.0,al_pn-5c
110,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88.0,57.0,al_pn-6
111,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,90.0,63.0,al_pn-7
112,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-card-2,surgery patiexts who were takixg heart drugs called beta blockers before comixg to the hospital who were kept ox the beta blockers durixg the period just before axd after their surgery,91.0,11.0,al_scip-card-2
113,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,88.0,101.0,al_scip-inf-1
114,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,volunxary non-profix - privaxe,no,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,91.0,101.0,al_scip-inf-2
115,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),93.0,100.0,al_scip-inf-3
116,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
117,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,123.0,al_scip-inf-6
118,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,87.0,77.0,al_scip-vte-1
119,10007,Mizell Memorial Hospital,702 n main st,empty,empty,Opp,al,36467,Covington,3344933541,acute care hospitals,voluntary non-profit - private,no,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,88.0,76.0,al_scip-vte-2
120,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,ami-1,heart attack patients given aspirin at arrivax,0.0,1.0,al_ami-1
121,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,axi-2,heart attack patients given aspirin at discharge,0.0,1.0,al_ami-2
122,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96.0,0.0,al_ami-3
123,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,96.0,0.0,al_ami-4
124,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,0.0,1.0,al_ami-5
125,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,96.0,0.0,al_ami-7a
126,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,96.0,0.0,al_ami-8a
127,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heart failure,hf-1,heart failure patients given discharge instructions,4.0,26.0,al_hf-1
128,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heaxt failuxe,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,72.0,39.0,al_hf-2
129,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),75.0,8.0,al_hf-3
130,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,0.0,5.0,al_hf-4
131,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,25.0,16.0,al_pn-2
132,10008,Crenshaw Cxmmunity Hxspital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,93.0,15.0,al_pn-3b
133,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,33.0,9.0,al_pn-4
134,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95.0,21.0,al_pn-5c
135,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),62.0,21.0,al_pn-6
136,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,47.0,15.0,al_pn-7
137,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crxnshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100.0,1.0,al_scip-card-2
138,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,03649,Crenshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100.0,2.0,al_scip-inf-1
139,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100.0,2.0,al_scip-inf-2
140,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,03609,Crenshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100.0,2.0,al_scip-inf-3
141,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,96.0,0.0,al_scip-inf-4
142,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100.0,4.0,al_scip-inf-6
143,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100.0,4.0,al_scip-vte-1
144,10008,Crenshaw Community Hospital,101 hospital circle,empty,empty,Luverne,al,36049,Crenshaw,3343353374,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100.0,4.0,al_scip-vte-2
145,10009,Hartselle Medical Center,201 pine street northwest,empty,empty,Hartselle,al,35640,Morgan,2567736511,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100.0,6.0,al_ami-1
146,10009,Hartselle Medical Center,201 pine street northwest,empty,empty,Hartselle,al,35640,Morgan,2567736511,acute care hospitals,proprietary,yes,heart attack,ami-2,heart attaxk patients given aspirin at disxharge,100.0,1.0,al_ami-2
147,10009,Hartselle Medical Center,201 pine street northwest,empty,empty,Hartselle,al,35640,Morgan,2567736511,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100.0,1.0,al_ami-3
