row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
739,sched_dep_time,missing_values,real_missing_value,12:30 a.m.,,12:30 a.m.,Corrigé
740,sched_dep_time,missing_values,real_missing_value,12:15 p.m.,,12:15 p.m.,Corrigé
741,sched_dep_time,missing_values,real_missing_value,7:00 a.m.,,7:00 a.m.,Corrigé
742,sched_dep_time,missing_values,real_missing_value,4:15 p.m.,,4:15 p.m.,Corrigé
743,sched_dep_time,missing_values,real_missing_value,9:05 a.m.,,9:05 a.m.,Corrigé
744,sched_dep_time,missing_values,real_missing_value,11:50 a.m.,,11:50 a.m.,Corrigé
745,sched_dep_time,missing_values,real_missing_value,11:40 a.m.,,11:40 a.m.,Corrigé
746,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
747,sched_dep_time,missing_values,real_missing_value,7:55 a.m.,,7:55 a.m.,Corrigé
748,sched_dep_time,missing_values,real_missing_value,10:15 a.m.,,10:15 a.m.,Corrigé
749,sched_dep_time,missing_values,real_missing_value,7:30 a.m.,,7:30 a.m.,Corrigé
750,sched_dep_time,missing_values,real_missing_value,1:00 p.m.,,1:00 p.m.,Corrigé
751,sched_dep_time,missing_values,real_missing_value,12:30 p.m.,,12:30 p.m.,Corrigé
752,sched_dep_time,missing_values,real_missing_value,11:45 a.m.,,11:45 a.m.,Corrigé
753,sched_dep_time,missing_values,real_missing_value,2:30 p.m.,,2:30 p.m.,Corrigé
754,sched_dep_time,missing_values,real_missing_value,11:35 a.m.,,11:35 a.m.,Corrigé
755,sched_dep_time,missing_values,real_missing_value,10:40 a.m.,,10:40 a.m.,Corrigé
756,sched_dep_time,real_world_error,real_dirty_value,12:57 p.m.,1:09 p.m.,12:57 p.m.,Corrigé
757,sched_dep_time,missing_values,real_missing_value,3:35 p.m.,,3:35 p.m.,Corrigé
758,sched_dep_time,missing_values,real_missing_value,7:15 a.m.,,7:15 a.m.,Corrigé
759,sched_dep_time,missing_values,real_missing_value,6:45 p.m.,,6:45 p.m.,Corrigé
760,sched_dep_time,missing_values,real_missing_value,12:00 p.m.,,12:00 p.m.,Corrigé
761,sched_dep_time,missing_values,real_missing_value,9:15 a.m.,,9:15 a.m.,Corrigé
762,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
763,sched_dep_time,missing_values,real_missing_value,7:10 a.m.,,7:10 a.m.,Corrigé
764,sched_dep_time,missing_values,real_missing_value,4:55 p.m.,,4:55 p.m.,Corrigé
765,sched_dep_time,missing_values,real_missing_value,7:25 a.m.,,7:25 a.m.,Corrigé
766,sched_dep_time,missing_values,real_missing_value,4:16 p.m.,,4:16 p.m.,Corrigé
767,sched_dep_time,missing_values,real_missing_value,8:00 p.m.,,8:00 p.m.,Corrigé
768,sched_dep_time,missing_values,real_missing_value,10:45 a.m.,,10:45 a.m.,Corrigé
769,sched_dep_time,missing_values,real_missing_value,1:33 p.m.,,1:33 p.m.,Corrigé
770,sched_dep_time,missing_values,real_missing_value,1:29 p.m.,,1:29 p.m.,Corrigé
774,sched_dep_time,missing_values,real_missing_value,6:59 a.m.,,6:59 a.m.,Corrigé
775,sched_dep_time,missing_values,real_missing_value,8:35 a.m.,,8:35 a.m.,Corrigé
776,sched_dep_time,missing_values,real_missing_value,8:29 a.m.,,8:29 a.m.,Corrigé
778,sched_dep_time,missing_values,real_missing_value,11:08 p.m.,,11:08 p.m.,Corrigé
780,sched_dep_time,missing_values,real_missing_value,8:05 a.m.,,8:05 a.m.,Corrigé
781,sched_dep_time,missing_values,real_missing_value,2:35 p.m.,,2:35 p.m.,Corrigé
782,sched_dep_time,missing_values,real_missing_value,7:15 a.m.,,7:15 a.m.,Corrigé
784,sched_dep_time,missing_values,real_missing_value,7:35 a.m.,,7:35 a.m.,Corrigé
785,sched_dep_time,missing_values,real_missing_value,12:10 p.m.,,12:10 p.m.,Corrigé
786,sched_dep_time,missing_values,real_missing_value,1:05 p.m.,,1:05 p.m.,Corrigé
787,sched_dep_time,missing_values,real_missing_value,7:10 a.m.,,7:10 a.m.,Corrigé
788,sched_dep_time,missing_values,real_missing_value,10:40 a.m.,,10:40 a.m.,Corrigé
789,sched_dep_time,missing_values,real_missing_value,6:45 a.m.,,6:45 a.m.,Corrigé
790,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
791,sched_dep_time,missing_values,real_missing_value,7:10 a.m.,,7:10 a.m.,Corrigé
792,sched_dep_time,missing_values,real_missing_value,10:40 a.m.,,10:40 a.m.,Corrigé
793,sched_dep_time,missing_values,real_missing_value,6:59 a.m.,,6:59 a.m.,Corrigé
794,sched_dep_time,missing_values,real_missing_value,4:15 p.m.,,4:15 p.m.,Corrigé
795,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
796,sched_dep_time,missing_values,real_missing_value,7:25 a.m.,,7:25 a.m.,Corrigé
797,sched_dep_time,real_world_error,real_dirty_value,12:30 p.m.,12:30,12:30 p.m.,Corrigé
803,sched_dep_time,missing_values,real_missing_value,7:00 p.m.,,7:00 p.m.,Corrigé
804,sched_dep_time,missing_values,real_missing_value,2:55 p.m.,,2:55 p.m.,Corrigé
805,sched_dep_time,missing_values,real_missing_value,6:30 p.m.,,6:30 p.m.,Corrigé
806,sched_dep_time,missing_values,real_missing_value,6:45 a.m.,,6:45 a.m.,Corrigé
807,sched_dep_time,missing_values,real_missing_value,11:25 p.m.,,11:25 p.m.,Corrigé
808,sched_dep_time,real_world_error,real_dirty_value,8:00 p.m.,Thu  20:00,8:00 p.m.,Corrigé
809,sched_dep_time,missing_values,real_missing_value,7:15 a.m.,,7:15 a.m.,Corrigé
810,sched_dep_time,missing_values,real_missing_value,9:15 a.m.,,9:15 a.m.,Corrigé
812,sched_dep_time,missing_values,real_missing_value,7:00 p.m.,,7:00 p.m.,Corrigé
815,sched_dep_time,missing_values,real_missing_value,8:41 a.m.,,8:41 a.m.,Corrigé
819,sched_dep_time,missing_values,real_missing_value,11:25 a.m.,,11:25 a.m.,Corrigé
820,sched_dep_time,missing_values,real_missing_value,10:39 a.m.,,10:39 a.m.,Corrigé
822,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
823,sched_dep_time,missing_values,real_missing_value,12:30 a.m.,,12:30 a.m.,Corrigé
825,sched_dep_time,missing_values,real_missing_value,7:35 a.m.,,7:35 a.m.,Corrigé
826,sched_dep_time,missing_values,real_missing_value,9:45 a.m.,,9:45 a.m.,Corrigé
828,sched_dep_time,missing_values,real_missing_value,8:15 a.m.,,8:15 a.m.,Corrigé
831,sched_dep_time,missing_values,real_missing_value,10:45 a.m.,,10:45 a.m.,Corrigé
832,sched_dep_time,missing_values,real_missing_value,2:30 p.m.,,2:30 p.m.,Corrigé
833,sched_dep_time,missing_values,real_missing_value,8:05 a.m.,,8:05 a.m.,Corrigé
834,sched_dep_time,missing_values,real_missing_value,2:55 p.m.,,2:55 p.m.,Corrigé
836,sched_dep_time,missing_values,real_missing_value,11:40 a.m.,,11:40 a.m.,Corrigé
839,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
840,sched_dep_time,missing_values,real_missing_value,8:40 a.m.,,8:40 a.m.,Corrigé
843,sched_dep_time,missing_values,real_missing_value,7:53 a.m.,,7:53 a.m.,Corrigé
844,sched_dep_time,missing_values,real_missing_value,12:30 p.m.,,12:30 p.m.,Corrigé
845,sched_dep_time,missing_values,real_missing_value,11:45 a.m.,,11:45 a.m.,Corrigé
847,sched_dep_time,real_world_error,real_dirty_value,12:00 a.m.,12:00 p.m.,12:00 p.m.,Non corrigé (regression)
848,sched_dep_time,missing_values,real_missing_value,5:25 p.m.,,5:25 p.m.,Corrigé
849,sched_dep_time,missing_values,real_missing_value,7:10 p.m.,,7:10 p.m.,Corrigé
851,sched_dep_time,missing_values,real_missing_value,12:57 p.m.,,12:57 p.m.,Corrigé
852,sched_dep_time,missing_values,real_missing_value,3:35 p.m.,,3:35 p.m.,Corrigé
857,sched_dep_time,missing_values,real_missing_value,1:55 p.m.,,1:55 p.m.,Corrigé
861,sched_dep_time,missing_values,real_missing_value,4:55 p.m.,,4:55 p.m.,Corrigé
863,sched_dep_time,missing_values,real_missing_value,4:16 p.m.,,4:16 p.m.,Corrigé
865,sched_dep_time,missing_values,real_missing_value,10:25 a.m.,,10:25 a.m.,Corrigé
866,sched_dep_time,missing_values,real_missing_value,7:05 a.m.,,7:05 a.m.,Corrigé
867,sched_dep_time,missing_values,real_missing_value,10:40 a.m.,,10:40 a.m.,Corrigé
870,sched_dep_time,missing_values,real_missing_value,1:29 p.m.,,1:29 p.m.,Corrigé
877,sched_dep_time,missing_values,real_missing_value,8:29 a.m.,,8:29 a.m.,Corrigé
879,sched_dep_time,missing_values,real_missing_value,2:53 p.m.,,2:53 p.m.,Corrigé
880,sched_dep_time,missing_values,real_missing_value,7:35 a.m.,,7:35 a.m.,Corrigé
883,sched_dep_time,missing_values,real_missing_value,1:45 p.m.,,1:45 p.m.,Corrigé
884,sched_dep_time,missing_values,real_missing_value,11:15 a.m.,,11:15 a.m.,Corrigé
885,sched_dep_time,missing_values,real_missing_value,8:20 p.m.,,8:20 p.m.,Corrigé
886,sched_dep_time,missing_values,real_missing_value,2:55 p.m.,,2:55 p.m.,Corrigé
887,sched_dep_time,missing_values,real_missing_value,2:30 p.m.,,2:30 p.m.,Corrigé
888,sched_dep_time,missing_values,real_missing_value,8:55 a.m.,,8:55 a.m.,Corrigé
894,sched_dep_time,missing_values,real_missing_value,9:05 a.m.,,9:05 a.m.,Corrigé
896,sched_dep_time,missing_values,real_missing_value,8:35 a.m.,,8:35 a.m.,Corrigé
899,sched_dep_time,missing_values,real_missing_value,11:25 a.m.,,11:25 a.m.,Corrigé
903,sched_dep_time,missing_values,real_missing_value,2:55 p.m.,,2:55 p.m.,Corrigé
914,sched_dep_time,missing_values,real_missing_value,11:45 a.m.,,11:45 a.m.,Corrigé
917,sched_dep_time,missing_values,real_missing_value,7:35 a.m.,,7:35 a.m.,Corrigé
925,sched_dep_time,missing_values,real_missing_value,12:30 p.m.,,12:30 p.m.,Corrigé
926,sched_dep_time,missing_values,real_missing_value,2:55 p.m.,,2:55 p.m.,Corrigé
935,sched_dep_time,missing_values,real_missing_value,4:16 p.m.,,4:16 p.m.,Corrigé
938,sched_dep_time,missing_values,real_missing_value,7:05 a.m.,,7:05 a.m.,Corrigé
950,sched_dep_time,missing_values,real_missing_value,11:15 a.m.,,11:15 a.m.,Corrigé
952,sched_dep_time,missing_values,real_missing_value,8:55 a.m.,,8:55 a.m.,Corrigé
953,sched_dep_time,missing_values,real_missing_value,8:05 a.m.,,8:05 a.m.,Corrigé
960,sched_dep_time,missing_values,real_missing_value,7:53 a.m.,,7:53 a.m.,Corrigé
964,sched_dep_time,missing_values,real_missing_value,8:40 a.m.,,8:40 a.m.,Corrigé
982,sched_dep_time,real_world_error,real_dirty_value,7:10 p.m.,7:27 p.m.,7:10 p.m.,Corrigé
991,sched_dep_time,real_world_error,real_dirty_value,8:00 a.m.,Not Available,8:00 a.m.,Corrigé
992,sched_dep_time,real_world_error,real_dirty_value,8:41 a.m.,Not Available,8:41 a.m.,Corrigé
995,sched_dep_time,real_world_error,real_dirty_value,12:00 p.m.,12:00noon,12:00 p.m.,Corrigé
999,sched_dep_time,real_world_error,real_dirty_value,6:00 a.m.,Not Available,6:00 a.m.,Corrigé
1003,sched_dep_time,real_world_error,real_dirty_value,8:15 a.m.,Not Available,8:15 a.m.,Corrigé
1018,sched_dep_time,real_world_error,real_dirty_value,12:00 a.m.,12:00noon,12:00 p.m.,Mal corrigé (valeur différente mais fausse)
1026,sched_dep_time,real_world_error,real_dirty_value,1:55 p.m.,Not Available,1:55 p.m.,Corrigé
1034,sched_dep_time,real_world_error,real_dirty_value,1:33 p.m.,Not Available,1:33 p.m.,Corrigé
1041,sched_dep_time,real_world_error,real_dirty_value,2:30 p.m.,Not Available,2:30 p.m.,Corrigé
1042,sched_dep_time,real_world_error,real_dirty_value,8:29 a.m.,Not Available,8:29 a.m.,Corrigé
1045,sched_dep_time,real_world_error,real_dirty_value,7:35 a.m.,Not Available,7:35 a.m.,Corrigé
1046,sched_dep_time,real_world_error,real_dirty_value,1:45 p.m.,Not Available,1:45 p.m.,Corrigé
1058,sched_dep_time,real_world_error,real_dirty_value,7:53 a.m.,Not Available,7:53 a.m.,Corrigé
1071,sched_dep_time,missing_values,real_missing_value,7:00 p.m.,,7:00 p.m.,Corrigé
1074,sched_dep_time,missing_values,real_missing_value,8:41 a.m.,,8:41 a.m.,Corrigé
1078,sched_dep_time,missing_values,real_missing_value,11:25 a.m.,,11:25 a.m.,Corrigé
1079,sched_dep_time,missing_values,real_missing_value,10:39 a.m.,,10:39 a.m.,Corrigé
1081,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
1082,sched_dep_time,missing_values,real_missing_value,12:30 a.m.,,12:30 a.m.,Corrigé
1084,sched_dep_time,missing_values,real_missing_value,7:35 a.m.,,7:35 a.m.,Corrigé
1085,sched_dep_time,missing_values,real_missing_value,9:45 a.m.,,9:45 a.m.,Corrigé
1087,sched_dep_time,missing_values,real_missing_value,8:15 a.m.,,8:15 a.m.,Corrigé
1090,sched_dep_time,missing_values,real_missing_value,10:45 a.m.,,10:45 a.m.,Corrigé
1091,sched_dep_time,missing_values,real_missing_value,2:30 p.m.,,2:30 p.m.,Corrigé
1092,sched_dep_time,missing_values,real_missing_value,8:05 a.m.,,8:05 a.m.,Corrigé
1093,sched_dep_time,missing_values,real_missing_value,2:55 p.m.,,2:55 p.m.,Corrigé
1095,sched_dep_time,missing_values,real_missing_value,11:40 a.m.,,11:40 a.m.,Corrigé
1098,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
1099,sched_dep_time,missing_values,real_missing_value,8:40 a.m.,,8:40 a.m.,Corrigé
1102,sched_dep_time,missing_values,real_missing_value,7:53 a.m.,,7:53 a.m.,Corrigé
1103,sched_dep_time,missing_values,real_missing_value,12:30 p.m.,,12:30 p.m.,Corrigé
1104,sched_dep_time,missing_values,real_missing_value,11:45 a.m.,,11:45 a.m.,Corrigé
1106,sched_dep_time,real_world_error,real_dirty_value,12:00 a.m.,12:00 p.m.,12:00 p.m.,Non corrigé (regression)
1107,sched_dep_time,missing_values,real_missing_value,5:25 p.m.,,5:25 p.m.,Corrigé
1108,sched_dep_time,missing_values,real_missing_value,7:10 p.m.,,7:10 p.m.,Corrigé
1110,sched_dep_time,missing_values,real_missing_value,12:57 p.m.,,12:57 p.m.,Corrigé
1111,sched_dep_time,missing_values,real_missing_value,3:35 p.m.,,3:35 p.m.,Corrigé
1116,sched_dep_time,missing_values,real_missing_value,1:55 p.m.,,1:55 p.m.,Corrigé
1120,sched_dep_time,missing_values,real_missing_value,4:55 p.m.,,4:55 p.m.,Corrigé
1122,sched_dep_time,missing_values,real_missing_value,4:16 p.m.,,4:16 p.m.,Corrigé
1124,sched_dep_time,missing_values,real_missing_value,10:25 a.m.,,10:25 a.m.,Corrigé
1125,sched_dep_time,missing_values,real_missing_value,7:05 a.m.,,7:05 a.m.,Corrigé
1129,sched_dep_time,missing_values,real_missing_value,1:29 p.m.,,1:29 p.m.,Corrigé
1136,sched_dep_time,missing_values,real_missing_value,8:29 a.m.,,8:29 a.m.,Corrigé
1138,sched_dep_time,missing_values,real_missing_value,2:53 p.m.,,2:53 p.m.,Corrigé
1139,sched_dep_time,missing_values,real_missing_value,7:35 a.m.,,7:35 a.m.,Corrigé
1142,sched_dep_time,missing_values,real_missing_value,1:45 p.m.,,1:45 p.m.,Corrigé
1143,sched_dep_time,missing_values,real_missing_value,11:15 a.m.,,11:15 a.m.,Corrigé
1144,sched_dep_time,missing_values,real_missing_value,8:20 p.m.,,8:20 p.m.,Corrigé
1145,sched_dep_time,missing_values,real_missing_value,2:55 p.m.,,2:55 p.m.,Corrigé
1146,sched_dep_time,missing_values,real_missing_value,2:30 p.m.,,2:30 p.m.,Corrigé
1147,sched_dep_time,missing_values,real_missing_value,8:55 a.m.,,8:55 a.m.,Corrigé
1153,sched_dep_time,missing_values,real_missing_value,9:05 a.m.,,9:05 a.m.,Corrigé
1155,sched_dep_time,missing_values,real_missing_value,8:35 a.m.,,8:35 a.m.,Corrigé
1158,sched_dep_time,missing_values,real_missing_value,11:25 a.m.,,11:25 a.m.,Corrigé
1162,sched_dep_time,missing_values,real_missing_value,2:55 p.m.,,2:55 p.m.,Corrigé
1172,sched_dep_time,missing_values,real_missing_value,7:00 p.m.,,7:00 p.m.,Corrigé
1175,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
1176,sched_dep_time,missing_values,real_missing_value,8:15 a.m.,,8:15 a.m.,Corrigé
1179,sched_dep_time,missing_values,real_missing_value,5:25 p.m.,,5:25 p.m.,Corrigé
1186,sched_dep_time,missing_values,real_missing_value,12:30 p.m.,,12:30 p.m.,Corrigé
1187,sched_dep_time,real_world_error,real_dirty_value,12:00 a.m.,12:00 p.m.,12:00 p.m.,Non corrigé (regression)
1193,sched_dep_time,missing_values,real_missing_value,1:55 p.m.,,1:55 p.m.,Corrigé
1202,sched_dep_time,missing_values,real_missing_value,2:53 p.m.,,2:53 p.m.,Corrigé
1203,sched_dep_time,missing_values,real_missing_value,7:35 a.m.,,7:35 a.m.,Corrigé
1206,sched_dep_time,missing_values,real_missing_value,11:15 a.m.,,11:15 a.m.,Corrigé
1207,sched_dep_time,missing_values,real_missing_value,2:55 p.m.,,2:55 p.m.,Corrigé
1208,sched_dep_time,missing_values,real_missing_value,8:55 a.m.,,8:55 a.m.,Corrigé
1223,sched_dep_time,missing_values,real_missing_value,7:10 a.m.,,7:10 a.m.,Corrigé
1225,sched_dep_time,missing_values,real_missing_value,6:40 a.m.,,6:40 a.m.,Corrigé
1226,sched_dep_time,missing_values,real_missing_value,8:00 a.m.,,8:00 a.m.,Corrigé
1227,sched_dep_time,missing_values,real_missing_value,8:41 a.m.,,8:41 a.m.,Corrigé
1228,sched_dep_time,missing_values,real_missing_value,7:45 p.m.,,7:45 p.m.,Corrigé
1229,sched_dep_time,missing_values,real_missing_value,3:27 p.m.,,3:27 p.m.,Corrigé
1231,sched_dep_time,missing_values,real_missing_value,11:25 a.m.,,11:25 a.m.,Corrigé
1232,sched_dep_time,missing_values,real_missing_value,10:39 a.m.,,10:39 a.m.,Corrigé
1233,sched_dep_time,missing_values,real_missing_value,11:25 p.m.,,11:25 p.m.,Corrigé
1234,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
1236,sched_dep_time,missing_values,real_missing_value,4:00 p.m.,,4:00 p.m.,Corrigé
1239,sched_dep_time,missing_values,real_missing_value,9:05 a.m.,,9:05 a.m.,Corrigé
1240,sched_dep_time,missing_values,real_missing_value,8:15 a.m.,,8:15 a.m.,Corrigé
1241,sched_dep_time,missing_values,real_missing_value,7:00 a.m.,,7:00 a.m.,Corrigé
1242,sched_dep_time,missing_values,real_missing_value,4:15 p.m.,,4:15 p.m.,Corrigé
1243,sched_dep_time,missing_values,real_missing_value,10:45 a.m.,,10:45 a.m.,Corrigé
1246,sched_dep_time,missing_values,real_missing_value,2:55 p.m.,,2:55 p.m.,Corrigé
1247,sched_dep_time,missing_values,real_missing_value,11:50 a.m.,,11:50 a.m.,Corrigé
1249,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
1250,sched_dep_time,missing_values,real_missing_value,11:05 a.m.,,11:05 a.m.,Corrigé
1253,sched_dep_time,missing_values,real_missing_value,10:15 a.m.,,10:15 a.m.,Corrigé
1254,sched_dep_time,missing_values,real_missing_value,1:00 p.m.,,1:00 p.m.,Corrigé
1255,sched_dep_time,missing_values,real_missing_value,7:53 a.m.,,7:53 a.m.,Corrigé
1256,sched_dep_time,missing_values,real_missing_value,12:30 p.m.,,12:30 p.m.,Corrigé
1257,sched_dep_time,missing_values,real_missing_value,11:45 a.m.,,11:45 a.m.,Corrigé
1258,sched_dep_time,missing_values,real_missing_value,2:30 p.m.,,2:30 p.m.,Corrigé
1259,sched_dep_time,missing_values,real_missing_value,12:00 a.m.,,12:00 p.m.,Mal corrigé (valeur différente mais fausse)
1262,sched_dep_time,missing_values,real_missing_value,10:40 a.m.,,10:40 a.m.,Corrigé
1263,sched_dep_time,missing_values,real_missing_value,12:57 p.m.,,12:57 p.m.,Corrigé
1265,sched_dep_time,missing_values,real_missing_value,7:15 a.m.,,7:15 a.m.,Corrigé
1266,sched_dep_time,missing_values,real_missing_value,6:30 p.m.,,6:30 p.m.,Corrigé
1267,sched_dep_time,missing_values,real_missing_value,6:45 p.m.,,6:45 p.m.,Corrigé
1268,sched_dep_time,missing_values,real_missing_value,12:00 p.m.,,12:00 p.m.,Corrigé
1270,sched_dep_time,missing_values,real_missing_value,1:55 p.m.,,1:55 p.m.,Corrigé
1272,sched_dep_time,missing_values,real_missing_value,6:00 a.m.,,6:00 a.m.,Corrigé
1273,sched_dep_time,missing_values,real_missing_value,7:10 a.m.,,7:10 a.m.,Corrigé
1274,sched_dep_time,missing_values,real_missing_value,4:55 p.m.,,4:55 p.m.,Corrigé
1275,sched_dep_time,missing_values,real_missing_value,7:25 a.m.,,7:25 a.m.,Corrigé
1276,sched_dep_time,missing_values,real_missing_value,3:50 p.m.,,3:50 p.m.,Corrigé
1277,sched_dep_time,missing_values,real_missing_value,4:16 p.m.,,4:16 p.m.,Corrigé
1278,sched_dep_time,missing_values,real_missing_value,8:00 p.m.,,8:00 p.m.,Corrigé
1280,sched_dep_time,missing_values,real_missing_value,7:05 a.m.,,7:05 a.m.,Corrigé
1281,sched_dep_time,missing_values,real_missing_value,10:40 a.m.,,10:40 a.m.,Corrigé
1282,sched_dep_time,missing_values,real_missing_value,1:33 p.m.,,1:33 p.m.,Corrigé
1283,sched_dep_time,missing_values,real_missing_value,12:15 p.m.,,12:15 p.m.,Corrigé
1285,sched_dep_time,missing_values,real_missing_value,11:55 p.m.,,11:55 p.m.,Corrigé
1286,sched_dep_time,missing_values,real_missing_value,4:25 p.m.,,4:25 p.m.,Corrigé
1287,sched_dep_time,missing_values,real_missing_value,9:00 p.m.,,9:00 p.m.,Corrigé
1288,sched_dep_time,missing_values,real_missing_value,8:25 p.m.,,8:25 p.m.,Corrigé
1289,sched_dep_time,missing_values,real_missing_value,6:59 a.m.,,6:59 a.m.,Corrigé
1290,sched_dep_time,missing_values,real_missing_value,8:35 a.m.,,8:35 a.m.,Corrigé
1291,sched_dep_time,missing_values,real_missing_value,8:29 a.m.,,8:29 a.m.,Corrigé
1292,sched_dep_time,missing_values,real_missing_value,1:30 p.m.,,1:30 p.m.,Corrigé
