row_index,column,original_value,injected_value,error_type,error_family,noise_level
69164,country,PRT,N/A,missing_N/A_string,missing_values,medium
74067,country,PRT,N/A,missing_N/A_string,missing_values,medium
104037,country,ESP,,missing_nan,missing_values,medium
106130,country,CHE, ,missing_whitespace,missing_values,medium
34590,country,FRA,NA,missing_NA_string,missing_values,medium
59434,country,PRT,,missing_nan,missing_values,medium
96037,country,CZE,,missing_empty_string,missing_values,medium
83380,country,FRA,,missing_empty_string,missing_values,medium
58614,country,PRT,NA,missing_NA_string,missing_values,medium
66519,country,GBR,NA,missing_NA_string,missing_values,medium
66961,country,NOR,NA,missing_NA_string,missing_values,medium
6221,country,PRT,NA,missing_NA_string,missing_values,medium
83852,country,FRA, ,missing_whitespace,missing_values,medium
90623,country,BEL, ,missing_whitespace,missing_values,medium
48263,country,PRT,NA,missing_NA_string,missing_values,medium
97596,country,DNK, ,missing_whitespace,missing_values,medium
87219,country,FRA,unknown,missing_unknown_string,missing_values,medium
108194,country,PRT,unknown,missing_unknown_string,missing_values,medium
112752,country,DEU,,missing_empty_string,missing_values,medium
57911,country,FRA,NA,missing_NA_string,missing_values,medium
71820,country,SRB,NA,missing_NA_string,missing_values,medium
81916,country,PRT,,missing_nan,missing_values,medium
103604,country,NLD,,missing_nan,missing_values,medium
6833,country,POL,N/A,missing_N/A_string,missing_values,medium
90038,country,PRT,NA,missing_NA_string,missing_values,medium
10497,country,POL,unknown,missing_unknown_string,missing_values,medium
4774,country,PRT,unknown,missing_unknown_string,missing_values,medium
88947,country,PRT,,missing_nan,missing_values,medium
37363,country,ESP, ,missing_whitespace,missing_values,medium
5800,country,DEU,NA,missing_NA_string,missing_values,medium
114836,country,ESP,N/A,missing_N/A_string,missing_values,medium
92235,country,USA, ,missing_whitespace,missing_values,medium
72029,country,DEU,N/A,missing_N/A_string,missing_values,medium
97269,country,DEU,,missing_nan,missing_values,medium
63126,country,PRT,,missing_empty_string,missing_values,medium
13379,country,PRT,NA,missing_NA_string,missing_values,medium
18900,country,PRT,,missing_nan,missing_values,medium
31438,country,GBR,,missing_empty_string,missing_values,medium
635,country,PRT,unknown,missing_unknown_string,missing_values,medium
80944,country,ESP,,missing_nan,missing_values,medium
17835,country,FRA,,missing_empty_string,missing_values,medium
92407,country,HUN,N/A,missing_N/A_string,missing_values,medium
58634,country,PRT,,missing_nan,missing_values,medium
57719,country,PRT,,missing_empty_string,missing_values,medium
114144,country,DEU, ,missing_whitespace,missing_values,medium
11401,country,IRL,N/A,missing_N/A_string,missing_values,medium
9210,country,PRT, ,missing_whitespace,missing_values,medium
58934,country,BRA,NA,missing_NA_string,missing_values,medium
27212,country,ESP,N/A,missing_N/A_string,missing_values,medium
96350,country,CHE,,missing_empty_string,missing_values,medium
11299,country,GBR,NA,missing_NA_string,missing_values,medium
83097,country,PRT,,missing_empty_string,missing_values,medium
118994,country,PRT,unknown,missing_unknown_string,missing_values,medium
112025,country,GBR,,missing_empty_string,missing_values,medium
69389,country,PRT,,missing_empty_string,missing_values,medium
7543,country,MAR,NA,missing_NA_string,missing_values,medium
81906,country,PRT,NA,missing_NA_string,missing_values,medium
1640,country,DEU,,missing_empty_string,missing_values,medium
89875,country,CN,NA,missing_NA_string,missing_values,medium
45430,country,ISR,,missing_empty_string,missing_values,medium
92256,country,BEL, ,missing_whitespace,missing_values,medium
63090,country,ITA,N/A,missing_N/A_string,missing_values,medium
80715,country,PRT, ,missing_whitespace,missing_values,medium
18721,country,POL, ,missing_whitespace,missing_values,medium
93256,country,FRA,N/A,missing_N/A_string,missing_values,medium
40295,country,PRT,unknown,missing_unknown_string,missing_values,medium
56598,country,PRT,,missing_nan,missing_values,medium
93723,country,CN, ,missing_whitespace,missing_values,medium
90684,country,NLD,NA,missing_NA_string,missing_values,medium
39976,country,PRT,unknown,missing_unknown_string,missing_values,medium
41560,country,ESP,,missing_empty_string,missing_values,medium
81503,country,PRT,,missing_nan,missing_values,medium
108763,country,CZE, ,missing_whitespace,missing_values,medium
117889,country,GBR,NA,missing_NA_string,missing_values,medium
115095,country,DEU,,missing_nan,missing_values,medium
17816,country,GBR,N/A,missing_N/A_string,missing_values,medium
116279,country,DNK,,missing_nan,missing_values,medium
97644,country,FRA,NA,missing_NA_string,missing_values,medium
115668,country,CZE,unknown,missing_unknown_string,missing_values,medium
117355,country,FRA,unknown,missing_unknown_string,missing_values,medium
24715,country,PRT,NA,missing_NA_string,missing_values,medium
59330,country,PRT,NA,missing_NA_string,missing_values,medium
68082,country,PRT, ,missing_whitespace,missing_values,medium
117613,country,GBR,,missing_empty_string,missing_values,medium
73959,country,PRT,,missing_nan,missing_values,medium
93876,country,POL,,missing_nan,missing_values,medium
62941,country,PRT,unknown,missing_unknown_string,missing_values,medium
66470,country,NLD,NA,missing_NA_string,missing_values,medium
104752,country,FRA,,missing_nan,missing_values,medium
89929,country,NOR,,missing_empty_string,missing_values,medium
74862,country,PRT,,missing_nan,missing_values,medium
71009,country,AUS,unknown,missing_unknown_string,missing_values,medium
38038,country,BEL,NA,missing_NA_string,missing_values,medium
96372,country,BEL,,missing_nan,missing_values,medium
64709,country,PRT,,missing_empty_string,missing_values,medium
27785,country,PRT,N/A,missing_N/A_string,missing_values,medium
102466,country,FRA,N/A,missing_N/A_string,missing_values,medium
75213,country,PRT,unknown,missing_unknown_string,missing_values,medium
107290,country,AGO,,missing_nan,missing_values,medium
22685,country,PRT,,missing_nan,missing_values,medium
115070,country,NOR,,missing_nan,missing_values,medium
118612,country,DEU,NA,missing_NA_string,missing_values,medium
13586,country,PRT,unknown,missing_unknown_string,missing_values,medium
57098,country,FRA,N/A,missing_N/A_string,missing_values,medium
31450,country,BRA,,missing_empty_string,missing_values,medium
1663,country,PRT,N/A,missing_N/A_string,missing_values,medium
117882,country,GBR,N/A,missing_N/A_string,missing_values,medium
116555,country,ITA,,missing_empty_string,missing_values,medium
80176,country,FRA,unknown,missing_unknown_string,missing_values,medium
80699,country,PRT,NA,missing_NA_string,missing_values,medium
84611,country,PRT,,missing_nan,missing_values,medium
116467,country,RUS,NA,missing_NA_string,missing_values,medium
17163,country,IRL,unknown,missing_unknown_string,missing_values,medium
86402,country,PRT,unknown,missing_unknown_string,missing_values,medium
85900,country,DEU,,missing_empty_string,missing_values,medium
110175,country,ISL,unknown,missing_unknown_string,missing_values,medium
76369,country,PRT,NA,missing_NA_string,missing_values,medium
21931,country,PRT,NA,missing_NA_string,missing_values,medium
103832,country,FRA,,missing_nan,missing_values,medium
117769,country,NOR, ,missing_whitespace,missing_values,medium
39789,country,ESP, ,missing_whitespace,missing_values,medium
38951,country,PRT,,missing_empty_string,missing_values,medium
20431,country,PRT,N/A,missing_N/A_string,missing_values,medium
63853,country,PRT,unknown,missing_unknown_string,missing_values,medium
79285,country,PRT,N/A,missing_N/A_string,missing_values,medium
48087,country,ESP,,missing_empty_string,missing_values,medium
14180,country,PRT, ,missing_whitespace,missing_values,medium
95483,country,ESP,,missing_empty_string,missing_values,medium
106459,country,PRT,NA,missing_NA_string,missing_values,medium
19751,country,PRT,NA,missing_NA_string,missing_values,medium
30274,country,GBR, ,missing_whitespace,missing_values,medium
46977,country,DEU,N/A,missing_N/A_string,missing_values,medium
107112,country,ISR,unknown,missing_unknown_string,missing_values,medium
8784,country,BEL, ,missing_whitespace,missing_values,medium
89077,country,CN, ,missing_whitespace,missing_values,medium
62740,country,PRT, ,missing_whitespace,missing_values,medium
83206,country,ESP, ,missing_whitespace,missing_values,medium
24597,country,NLD, ,missing_whitespace,missing_values,medium
118495,country,ESP, ,missing_whitespace,missing_values,medium
67316,country,PRT,N/A,missing_N/A_string,missing_values,medium
28929,country,GBR,,missing_nan,missing_values,medium
40599,country,PRT,,missing_nan,missing_values,medium
5670,country,IRL,unknown,missing_unknown_string,missing_values,medium
84749,country,PRT,,missing_empty_string,missing_values,medium
68151,country,PRT,unknown,missing_unknown_string,missing_values,medium
86158,country,ESP, ,missing_whitespace,missing_values,medium
13461,country,PRT,N/A,missing_N/A_string,missing_values,medium
42319,country,IRL,unknown,missing_unknown_string,missing_values,medium
18204,country,AUT,,missing_empty_string,missing_values,medium
60834,country,MAR,NA,missing_NA_string,missing_values,medium
19589,country,USA, ,missing_whitespace,missing_values,medium
5201,country,PRT,unknown,missing_unknown_string,missing_values,medium
112467,country,PRT,,missing_empty_string,missing_values,medium
76913,country,PRT, ,missing_whitespace,missing_values,medium
11668,country,PRT,NA,missing_NA_string,missing_values,medium
28388,country,GBR, ,missing_whitespace,missing_values,medium
55474,country,FRA,N/A,missing_N/A_string,missing_values,medium
72298,country,DEU,N/A,missing_N/A_string,missing_values,medium
45298,country,PRT,,missing_nan,missing_values,medium
12241,country,PRT,NA,missing_NA_string,missing_values,medium
92689,country,SWE,unknown,missing_unknown_string,missing_values,medium
7690,country,PRT, ,missing_whitespace,missing_values,medium
16281,country,BRA,,missing_nan,missing_values,medium
45491,country,PRT,,missing_nan,missing_values,medium
105227,country,FRA,unknown,missing_unknown_string,missing_values,medium
19438,country,PRT,NA,missing_NA_string,missing_values,medium
78416,country,PRT, ,missing_whitespace,missing_values,medium
45551,country,JPN,,missing_nan,missing_values,medium
108657,country,GBR,NA,missing_NA_string,missing_values,medium
32834,country,DEU,,missing_nan,missing_values,medium
69422,country,FRA,unknown,missing_unknown_string,missing_values,medium
6377,country,GBR, ,missing_whitespace,missing_values,medium
8790,country,PRT,,missing_nan,missing_values,medium
83126,country,JPN,,missing_empty_string,missing_values,medium
66805,country,PRT, ,missing_whitespace,missing_values,medium
110163,country,POL,,missing_nan,missing_values,medium
109938,country,NOR, ,missing_whitespace,missing_values,medium
65715,country,PRT, ,missing_whitespace,missing_values,medium
94985,country,ESP,,missing_nan,missing_values,medium
1124,country,PRT,,missing_nan,missing_values,medium
100198,country,DEU,unknown,missing_unknown_string,missing_values,medium
66460,country,FRA,,missing_nan,missing_values,medium
17736,country,GBR,N/A,missing_N/A_string,missing_values,medium
69390,country,PRT,,missing_nan,missing_values,medium
58958,country,CN,N/A,missing_N/A_string,missing_values,medium
33717,country,PRT,NA,missing_NA_string,missing_values,medium
29996,country,IRL,unknown,missing_unknown_string,missing_values,medium
47900,country,BRA, ,missing_whitespace,missing_values,medium
68409,country,PRT,NA,missing_NA_string,missing_values,medium
7434,country,PRT,N/A,missing_N/A_string,missing_values,medium
105972,country,ESP,N/A,missing_N/A_string,missing_values,medium
65496,country,PRT, ,missing_whitespace,missing_values,medium
104957,country,BEL,,missing_empty_string,missing_values,medium
90377,country,PRT,,missing_empty_string,missing_values,medium
9076,country,PRT,NA,missing_NA_string,missing_values,medium
47638,country,PRT,unknown,missing_unknown_string,missing_values,medium
16263,country,PRT, ,missing_whitespace,missing_values,medium
24534,country,GBR,,missing_empty_string,missing_values,medium
94264,country,PRT,,missing_nan,missing_values,medium
112267,country,BEL,N/A,missing_N/A_string,missing_values,medium
47339,country,PRT,N/A,missing_N/A_string,missing_values,medium
70490,country,PRT,NA,missing_NA_string,missing_values,medium
100048,country,DEU,,missing_empty_string,missing_values,medium
31031,country,PRT, ,missing_whitespace,missing_values,medium
84820,country,PRT, ,missing_whitespace,missing_values,medium
76894,country,PRT,unknown,missing_unknown_string,missing_values,medium
48933,country,FRA,N/A,missing_N/A_string,missing_values,medium
5097,country,GBR,,missing_empty_string,missing_values,medium
65411,country,BEL,NA,missing_NA_string,missing_values,medium
76697,country,PRT,,missing_nan,missing_values,medium
31805,country,GBR,,missing_empty_string,missing_values,medium
108659,country,FRA,NA,missing_NA_string,missing_values,medium
59589,country,PRT,NA,missing_NA_string,missing_values,medium
64683,country,PRT,,missing_nan,missing_values,medium
51467,country,PRT, ,missing_whitespace,missing_values,medium
6226,country,PRT,,missing_empty_string,missing_values,medium
112758,country,DEU,N/A,missing_N/A_string,missing_values,medium
60207,country,PRT,NA,missing_NA_string,missing_values,medium
46503,country,PRT,NA,missing_NA_string,missing_values,medium
59289,country,PRT, ,missing_whitespace,missing_values,medium
57620,country,PRT,unknown,missing_unknown_string,missing_values,medium
