row_index,column,original_value,injected_value,error_type,error_family,noise_level
48597,country,PRT,N/A,missing_N/A_string,missing_values,high
505,country,MOZ,NA,missing_NA_string,missing_values,high
45769,country,DEU, ,missing_whitespace,missing_values,high
74593,country,PRT,,missing_empty_string,missing_values,high
39280,country,ESP,N/A,missing_N/A_string,missing_values,high
45604,country,PRT,,missing_nan,missing_values,high
11874,country,GBR,N/A,missing_N/A_string,missing_values,high
61287,country,ITA,,missing_nan,missing_values,high
15878,country,PRT,NA,missing_NA_string,missing_values,high
42406,country,PRT,,missing_nan,missing_values,high
45765,country,GBR,,missing_empty_string,missing_values,high
64308,country,USA,NA,missing_NA_string,missing_values,high
54085,country,PRT,,missing_empty_string,missing_values,high
43828,country,PRT,NA,missing_NA_string,missing_values,high
31133,country,FRA,,missing_nan,missing_values,high
85392,country,FRA,unknown,missing_unknown_string,missing_values,high
60964,country,SAU,unknown,missing_unknown_string,missing_values,high
111680,country,IRL,NA,missing_NA_string,missing_values,high
77711,country,CN,,missing_nan,missing_values,high
62957,country,PRT,,missing_nan,missing_values,high
72912,country,USA,unknown,missing_unknown_string,missing_values,high
69279,country,PRT, ,missing_whitespace,missing_values,high
16180,country,PRT, ,missing_whitespace,missing_values,high
37253,country,ESP,NA,missing_NA_string,missing_values,high
83085,country,PRT,NA,missing_NA_string,missing_values,high
99085,country,ITA,,missing_nan,missing_values,high
115510,country,PRT,,missing_nan,missing_values,high
117416,country,DEU,unknown,missing_unknown_string,missing_values,high
119157,country,GBR,NA,missing_NA_string,missing_values,high
74169,country,PRT,NA,missing_NA_string,missing_values,high
85361,country,ESP,NA,missing_NA_string,missing_values,high
97749,country,PRT,,missing_empty_string,missing_values,high
97695,country,PRT, ,missing_whitespace,missing_values,high
13997,country,,unknown,missing_unknown_string,missing_values,high
63747,country,PRT,unknown,missing_unknown_string,missing_values,high
62931,country,PRT,NA,missing_NA_string,missing_values,high
48694,country,PRT,unknown,missing_unknown_string,missing_values,high
32149,country,PRT,NA,missing_NA_string,missing_values,high
105187,country,DZA,N/A,missing_N/A_string,missing_values,high
57594,country,PRT,,missing_nan,missing_values,high
19427,country,ESP,unknown,missing_unknown_string,missing_values,high
100489,country,ESP,,missing_nan,missing_values,high
74328,country,PRT,unknown,missing_unknown_string,missing_values,high
54094,country,GBR,N/A,missing_N/A_string,missing_values,high
111190,country,ISR,,missing_nan,missing_values,high
54083,country,PRT,N/A,missing_N/A_string,missing_values,high
106074,country,FRA,,missing_empty_string,missing_values,high
50675,country,DEU,NA,missing_NA_string,missing_values,high
99513,country,DEU,,missing_nan,missing_values,high
40543,country,PRT,unknown,missing_unknown_string,missing_values,high
55538,country,MAR,N/A,missing_N/A_string,missing_values,high
80140,country,PRT,NA,missing_NA_string,missing_values,high
38793,country,GBR, ,missing_whitespace,missing_values,high
32568,country,PRT,N/A,missing_N/A_string,missing_values,high
32693,country,DEU,N/A,missing_N/A_string,missing_values,high
33602,country,PRT,,missing_nan,missing_values,high
38387,country,ESP,N/A,missing_N/A_string,missing_values,high
56019,country,DEU,unknown,missing_unknown_string,missing_values,high
96171,country,FRA, ,missing_whitespace,missing_values,high
17436,country,PRT,N/A,missing_N/A_string,missing_values,high
19685,country,PRT,,missing_empty_string,missing_values,high
56718,country,TUR,unknown,missing_unknown_string,missing_values,high
104411,country,ESP,,missing_nan,missing_values,high
58507,country,PRT,,missing_empty_string,missing_values,high
18550,country,GIB, ,missing_whitespace,missing_values,high
38933,country,USA,unknown,missing_unknown_string,missing_values,high
98577,country,ITA, ,missing_whitespace,missing_values,high
7353,country,BRA,NA,missing_NA_string,missing_values,high
48251,country,PRT,unknown,missing_unknown_string,missing_values,high
69953,country,IRL,unknown,missing_unknown_string,missing_values,high
36258,country,IRL,,missing_empty_string,missing_values,high
93310,country,IRL, ,missing_whitespace,missing_values,high
27253,country,PRT, ,missing_whitespace,missing_values,high
97519,country,BRA,,missing_nan,missing_values,high
19421,country,ESP,unknown,missing_unknown_string,missing_values,high
68225,country,PRT,NA,missing_NA_string,missing_values,high
36689,country,NOR,unknown,missing_unknown_string,missing_values,high
74333,country,PRT,N/A,missing_N/A_string,missing_values,high
105097,country,PRT,,missing_empty_string,missing_values,high
49110,country,PRT,,missing_nan,missing_values,high
111749,country,DEU,N/A,missing_N/A_string,missing_values,high
46812,country,PRT, ,missing_whitespace,missing_values,high
3025,country,PRT,unknown,missing_unknown_string,missing_values,high
13597,country,PRT,,missing_empty_string,missing_values,high
74466,country,PRT, ,missing_whitespace,missing_values,high
21959,country,ESP,NA,missing_NA_string,missing_values,high
20274,country,GBR,N/A,missing_N/A_string,missing_values,high
49412,country,PRT,,missing_empty_string,missing_values,high
107243,country,AUS,N/A,missing_N/A_string,missing_values,high
65160,country,ARG,N/A,missing_N/A_string,missing_values,high
109075,country,GBR,unknown,missing_unknown_string,missing_values,high
64510,country,PRT,NA,missing_NA_string,missing_values,high
35640,country,SWE,N/A,missing_N/A_string,missing_values,high
30776,country,PRT,N/A,missing_N/A_string,missing_values,high
14967,country,PRT,NA,missing_NA_string,missing_values,high
94063,country,DNK,N/A,missing_N/A_string,missing_values,high
90590,country,FRA,,missing_nan,missing_values,high
20113,country,BRA, ,missing_whitespace,missing_values,high
105243,country,PRT,,missing_nan,missing_values,high
28957,country,GBR, ,missing_whitespace,missing_values,high
18539,country,GBR,unknown,missing_unknown_string,missing_values,high
79052,country,ITA, ,missing_whitespace,missing_values,high
2613,country,PRT,,missing_nan,missing_values,high
64790,country,GRC,,missing_empty_string,missing_values,high
113468,country,ROU,,missing_nan,missing_values,high
47646,country,PRT,NA,missing_NA_string,missing_values,high
62981,country,PRT, ,missing_whitespace,missing_values,high
33216,country,GBR,unknown,missing_unknown_string,missing_values,high
101797,country,AUS,unknown,missing_unknown_string,missing_values,high
75656,country,PRT, ,missing_whitespace,missing_values,high
101150,country,FRA,,missing_nan,missing_values,high
22999,country,PRT,unknown,missing_unknown_string,missing_values,high
112572,country,PRT,,missing_empty_string,missing_values,high
27566,country,PRT,unknown,missing_unknown_string,missing_values,high
85219,country,FRA,unknown,missing_unknown_string,missing_values,high
14093,country,,unknown,missing_unknown_string,missing_values,high
31318,country,CHE,NA,missing_NA_string,missing_values,high
108700,country,CHE,N/A,missing_N/A_string,missing_values,high
99128,country,SWE,NA,missing_NA_string,missing_values,high
13926,country,PRT,N/A,missing_N/A_string,missing_values,high
45020,country,PRT,NA,missing_NA_string,missing_values,high
82458,country,PRT,NA,missing_NA_string,missing_values,high
7769,country,PRT,,missing_empty_string,missing_values,high
74771,country,USA,NA,missing_NA_string,missing_values,high
103158,country,DEU,unknown,missing_unknown_string,missing_values,high
22203,country,DEU, ,missing_whitespace,missing_values,high
20629,country,PRT,,missing_nan,missing_values,high
118613,country,PRT,,missing_empty_string,missing_values,high
27020,country,FRA,N/A,missing_N/A_string,missing_values,high
96906,country,PRT,unknown,missing_unknown_string,missing_values,high
63304,country,POL,,missing_empty_string,missing_values,high
359,country,PRT,,missing_empty_string,missing_values,high
35273,country,GBR,,missing_nan,missing_values,high
8832,country,PRT,,missing_nan,missing_values,high
76670,country,PRT,,missing_nan,missing_values,high
104377,country,USA,unknown,missing_unknown_string,missing_values,high
6499,country,PRT, ,missing_whitespace,missing_values,high
61399,country,PRT,NA,missing_NA_string,missing_values,high
32146,country,PRT,,missing_empty_string,missing_values,high
9727,country,PRT, ,missing_whitespace,missing_values,high
75813,country,PRT,,missing_empty_string,missing_values,high
98818,country,CHN,,missing_nan,missing_values,high
61257,country,ITA,,missing_nan,missing_values,high
95566,country,ESP,NA,missing_NA_string,missing_values,high
99134,country,DEU,unknown,missing_unknown_string,missing_values,high
25243,country,GBR,NA,missing_NA_string,missing_values,high
86965,country,DEU,NA,missing_NA_string,missing_values,high
12269,country,IDN,NA,missing_NA_string,missing_values,high
116192,country,FRA, ,missing_whitespace,missing_values,high
81648,country,PRT,unknown,missing_unknown_string,missing_values,high
15492,country,GBR,N/A,missing_N/A_string,missing_values,high
8593,country,PRT,NA,missing_NA_string,missing_values,high
73751,country,PRT,N/A,missing_N/A_string,missing_values,high
68664,country,FRA, ,missing_whitespace,missing_values,high
72005,country,ITA,N/A,missing_N/A_string,missing_values,high
96413,country,CHE,unknown,missing_unknown_string,missing_values,high
32844,country,PRT,,missing_nan,missing_values,high
36618,country,GBR, ,missing_whitespace,missing_values,high
90707,country,DEU, ,missing_whitespace,missing_values,high
26340,country,ESP,unknown,missing_unknown_string,missing_values,high
86723,country,PRT, ,missing_whitespace,missing_values,high
40089,country,PRT,N/A,missing_N/A_string,missing_values,high
60590,country,PRT,,missing_empty_string,missing_values,high
64525,country,PRT,N/A,missing_N/A_string,missing_values,high
74017,country,PRT,N/A,missing_N/A_string,missing_values,high
86684,country,PRT,,missing_nan,missing_values,high
30745,country,GBR,,missing_empty_string,missing_values,high
22771,country,DEU,,missing_empty_string,missing_values,high
22754,country,PRT,N/A,missing_N/A_string,missing_values,high
40673,country,PRT,,missing_nan,missing_values,high
75588,country,PRT,unknown,missing_unknown_string,missing_values,high
20127,country,ESP,,missing_nan,missing_values,high
77832,country,PRT, ,missing_whitespace,missing_values,high
10838,country,BRA,unknown,missing_unknown_string,missing_values,high
100201,country,DEU,NA,missing_NA_string,missing_values,high
20885,country,PRT,NA,missing_NA_string,missing_values,high
107954,country,FRA,unknown,missing_unknown_string,missing_values,high
74698,country,PRT,,missing_nan,missing_values,high
58439,country,PRT,unknown,missing_unknown_string,missing_values,high
93544,country,DEU,N/A,missing_N/A_string,missing_values,high
15841,country,CHE,,missing_empty_string,missing_values,high
83292,country,FRA, ,missing_whitespace,missing_values,high
90031,country,USA,N/A,missing_N/A_string,missing_values,high
36829,country,GBR,,missing_nan,missing_values,high
83734,country,DEU,N/A,missing_N/A_string,missing_values,high
107597,country,FRA,NA,missing_NA_string,missing_values,high
101510,country,USA,unknown,missing_unknown_string,missing_values,high
103749,country,PRT,NA,missing_NA_string,missing_values,high
92784,country,ESP, ,missing_whitespace,missing_values,high
116130,country,PRT, ,missing_whitespace,missing_values,high
25338,country,GBR,,missing_nan,missing_values,high
53436,country,PRT,NA,missing_NA_string,missing_values,high
53122,country,PRT,,missing_empty_string,missing_values,high
63935,country,PRT,NA,missing_NA_string,missing_values,high
3226,country,PRT,,missing_nan,missing_values,high
21079,country,PRT,N/A,missing_N/A_string,missing_values,high
87355,country,PRT,,missing_nan,missing_values,high
32158,country,PRT,N/A,missing_N/A_string,missing_values,high
65806,country,SWE,NA,missing_NA_string,missing_values,high
6544,country,ESP, ,missing_whitespace,missing_values,high
110292,country,ITA, ,missing_whitespace,missing_values,high
77575,country,BEL,N/A,missing_N/A_string,missing_values,high
50382,country,DEU,NA,missing_NA_string,missing_values,high
110031,country,ARG,unknown,missing_unknown_string,missing_values,high
18725,country,ESP,unknown,missing_unknown_string,missing_values,high
31041,country,GBR,,missing_nan,missing_values,high
68031,country,PRT,NA,missing_NA_string,missing_values,high
95605,country,FRA, ,missing_whitespace,missing_values,high
19239,country,PRT,,missing_empty_string,missing_values,high
80129,country,PRT,,missing_nan,missing_values,high
21335,country,ESP, ,missing_whitespace,missing_values,high
57092,country,BEL, ,missing_whitespace,missing_values,high
72186,country,ITA,N/A,missing_N/A_string,missing_values,high
111102,country,GBR,N/A,missing_N/A_string,missing_values,high
105033,country,AGO,NA,missing_NA_string,missing_values,high
70584,country,GBR,NA,missing_NA_string,missing_values,high
68707,country,JEY, ,missing_whitespace,missing_values,high
43890,country,PRT, ,missing_whitespace,missing_values,high
70321,country,GBR,NA,missing_NA_string,missing_values,high
41580,country,PRT,,missing_empty_string,missing_values,high
66666,country,PRT,,missing_empty_string,missing_values,high
14765,country,GBR,,missing_nan,missing_values,high
38708,country,ITA,NA,missing_NA_string,missing_values,high
18236,country,AUT,N/A,missing_N/A_string,missing_values,high
41551,country,PRT,unknown,missing_unknown_string,missing_values,high
